run,vehicle,scenario,sha256,signature,onset_s,onset_speed_kph,travel_win_mm,force_min_win,force_max_win,cmd_abs_max_win,tension,screen_flag_noisy,operator_label
9-BZ7/8-C-NCAP VRU 2024 (VUT)/19-CPFAO [O.6.1.8]/21-CPFAO-25 6.5 kph AEB (Night)/622-VUT 60 kph; CPFAO-25 6.5 kph AEB (Night) (1)/V9_T622_R2.txt,9-BZ7,AEB,0f2c418f95accf48da756811c35b4f52509d8c6586c8e852ff3aebb714838f1b,aeb_pedal_dragged,20.85,59.34,33.227,-1.37,15.97,0.0,0,,
9-BZ7/8-C-NCAP VRU 2024 (VUT)/19-CPFAO [O.6.1.8]/21-CPFAO-25 6.5 kph AEB (Night)/622-VUT 60 kph; CPFAO-25 6.5 kph AEB (Night) (1)/V9_T622_R3.txt,9-BZ7,AEB,f0cd3a4e616887854d4bb9977fbdc07d6be0bcc4176466ed98067a4f29540de0,aeb_pedal_dragged,23.75,60.37,33.218,-0.77,25.52,0.0,0,,
9-BZ7/8-C-NCAP VRU 2024 (VUT)/22-CPTA-LN [O.6.1.9]/23-CPTA-LN 5 kph AEB (Day)/628-VUT 20 kph; CPTA-LN 5 kph AEB (Day) (1)/V9_T628_R3.txt,9-BZ7,CPTA,09463fd65ef188e53509d0232cf31c24ec7783d81fab399eac2870b905e9ff1d,aeb_pedal_dragged,50.6,19.93,40.247,-1.16,13.78,0.0,0,,
9-BZ7/8-C-NCAP VRU 2024 (VUT)/22-CPTA-LN [O.6.1.9]/23-CPTA-LN 5 kph AEB (Day)/628-VUT 20 kph; CPTA-LN 5 kph AEB (Day) (1)/V9_T628_R4.txt,9-BZ7,CPTA,6805a8b76fba1affddb668be4a45bae271054627bbad2a0046c445196de98549,aeb_pedal_dragged,45.03,20.21,35.667,-1.47,14.16,0.0,0,,
9-BZ7/8-C-NCAP VRU 2024 (VUT)/22-CPTA-LN [O.6.1.9]/23-CPTA-LN 5 kph AEB (Day)/628-VUT 20 kph; CPTA-LN 5 kph AEB (Day) (1)/V9_T628_R5.txt,9-BZ7,CPTA,9a7921b6f95b47e52e58ccb602042acad8ac9c4ff89269fd5a949bb42daadd4a,aeb_pedal_dragged,44.42,19.96,40.28,0.17,14.53,0.0,0,,
9-BZ7/8-C-NCAP VRU 2024 (VUT)/22-CPTA-LN [O.6.1.9]/23-CPTA-LN 5 kph AEB (Day)/631-VUT 30 kph; CPTA-LN 5 kph AEB (Day) (1)/V9_T631_R5.txt,9-BZ7,CPTA,6591177f971666ae2ed16d11a291b54a125921f2a15804cee6bd3425210ec144,aeb_pedal_dragged,55.9,29.94,43.072,-0.86,14.37,0.0,0,,
9-BZ7/8-C-NCAP VRU 2024 (VUT)/22-CPTA-LN [O.6.1.9]/23-CPTA-LN 5 kph AEB (Day)/631-VUT 30 kph; CPTA-LN 5 kph AEB (Day) (1)/V9_T631_R6.txt,9-BZ7,CPTA,7cd470800cb3dc81944cc89f6ed96013e1a90ed74966eb2197393894c4ea07f9,aeb_pedal_dragged,52.4,30.09,38.363,0.93,13.51,0.0,0,,
9-BZ7/8-C-NCAP VRU 2024 (VUT)/22-CPTA-LN [O.6.1.9]/23-CPTA-LN 5 kph AEB (Day)/631-VUT 30 kph; CPTA-LN 5 kph AEB (Day) (1)/V9_T631_R7.txt,9-BZ7,CPTA,7755b45bf8c411558ff6054b2c9a88a440720ec8e16ea5eb1d5707fe8e1ac1fb,aeb_pedal_dragged,51.97,29.39,38.367,-0.15,16.38,0.0,0,,
9-BZ7/8-C-NCAP VRU 2024 (VUT)/24-CPTA-LF [O.6.1.10]/25-CPTA-LF 6.5 kph AEB (Day)/634-VUT 10 kph; CPTA-LF 6.5 kph AEB (Day) (1)/V9_T634_R3.txt,9-BZ7,CPTA,0604ec5310d28ed080f60c0cab32209a945c97a9d1a947dfb941ece0d82aa644,aeb_pedal_dragged,42.29,10.35,35.692,-0.32,14.6,0.0,0,,
9-BZ7/8-C-NCAP VRU 2024 (VUT)/24-CPTA-LF [O.6.1.10]/25-CPTA-LF 6.5 kph AEB (Day)/637-VUT 20 kph; CPTA-LF 6.5 kph AEB (Day) (1)/V9_T637_R2.txt,9-BZ7,CPTA,0bfc224b1cbaa41f366cfba82a7d15af53698f5db30a0571ceec5901df7dca13,aeb_pedal_dragged,43.98,20.03,41.663,-1.22,14.32,0.0,0,,
9-BZ7/8-C-NCAP VRU 2024 (VUT)/24-CPTA-LF [O.6.1.10]/25-CPTA-LF 6.5 kph AEB (Day)/637-VUT 20 kph; CPTA-LF 6.5 kph AEB (Day) (1)/V9_T637_R3.txt,9-BZ7,CPTA,aedb837cd171091a2030ad444b5efacce0e5553c645cadab229173d5d91a5fc1,aeb_pedal_dragged,41.48,20.26,41.632,-1.43,15.48,0.0,0,,
9-BZ7/8-C-NCAP VRU 2024 (VUT)/24-CPTA-LF [O.6.1.10]/25-CPTA-LF 6.5 kph AEB (Day)/637-VUT 20 kph; CPTA-LF 6.5 kph AEB (Day) (1)/V9_T637_R4.txt,9-BZ7,CPTA,3f3cfa05665160f5c7111d2852d091394e76e8b315316bf71b0df8b63c962178,aeb_pedal_dragged,44.38,20.38,41.658,-0.93,16.38,0.0,0,,
9-BZ7/8-C-NCAP VRU 2024 (VUT)/24-CPTA-LF [O.6.1.10]/25-CPTA-LF 6.5 kph AEB (Day)/640-VUT 30 kph; CPTA-LF 6.5 kph AEB (Day) (1)/V9_T640_R3.txt,9-BZ7,CPTA,17d0059ca8689482924a4f426884df2ada93195fb432b2433155d6fd61829c30,aeb_pedal_dragged,43.9,30.42,39.815,0.26,14.43,0.0,0,,
9-BZ7/8-C-NCAP VRU 2024 (VUT)/24-CPTA-LF [O.6.1.10]/25-CPTA-LF 6.5 kph AEB (Day)/640-VUT 30 kph; CPTA-LF 6.5 kph AEB (Day) (1)/V9_T640_R4.txt,9-BZ7,CPTA,3ba590c80a02b18eb6c887f261c996f310eaccfcda1394a67bfad5971ad919b9,aeb_pedal_dragged,46.01,30.44,44.51,-1.75,14.09,0.0,0,,
9-BZ7/8-C-NCAP VRU 2024 (VUT)/24-CPTA-LF [O.6.1.10]/25-CPTA-LF 6.5 kph AEB (Day)/640-VUT 30 kph; CPTA-LF 6.5 kph AEB (Day) (1)/V9_T640_R5.txt,9-BZ7,CPTA,6ddd20fe6b0692ff27a9a44e5790ccb788e8b943b9d3f9f0db9a4f3c2945d95b,aeb_pedal_dragged,45.55,30.47,39.537,-2.22,13.29,0.0,0,,
9-BZ7/8-C-NCAP VRU 2024 (VUT)/26-CPTA-RF [O.6.1.11]/27-CPTA-RF 6.5 kph AEB (Day)/646-VUT 20 kph; CPTA-RF 6.5 kph AEB (Day) (1)/V9_T646_R4.txt,9-BZ7,CPTA,069912a751cbaa9ff601a0f8e2399107acc4088fcac059a9d00799bb957a755a,aeb_pedal_dragged,40.91,20.49,40.997,-0.07,16.85,0.0,0,,
9-BZ7/8-C-NCAP VRU 2024 (VUT)/26-CPTA-RF [O.6.1.11]/27-CPTA-RF 6.5 kph AEB (Day)/646-VUT 20 kph; CPTA-RF 6.5 kph AEB (Day) (1)/V9_T646_R5.txt,9-BZ7,CPTA,b6d7a56143d18d1dfb80b232fc712c2969fc9ff3dc3f4cf12516bf16a6f63504,aeb_pedal_dragged,40.94,20.54,40.967,-2.07,12.65,0.0,0,,
9-BZ7/8-C-NCAP VRU 2024 (VUT)/26-CPTA-RF [O.6.1.11]/27-CPTA-RF 6.5 kph AEB (Day)/646-VUT 20 kph; CPTA-RF 6.5 kph AEB (Day) (1)/V9_T646_R6.txt,9-BZ7,CPTA,fffed099e881e37d372b2d02aa387bf30167b2a87568d2cec70d4b23d5628c97,aeb_pedal_dragged,38.98,20.41,41.017,0.38,14.7,0.0,0,,
9-BZ7/8-C-NCAP VRU 2024 (VUT)/28-CBNAO [O.6.2.5]/29-CBNAO-50 15 kph AEB (Day)/661-VUT 20 kph; CBNAO-50 15 kph AEB (Day) (1)/V9_T661_R1.txt,9-BZ7,AEB,4a7c3978ad7de3c4aae47abb3eccea16cc4edf89f2bcebaacd75161bc8739bbf,aeb_pedal_dragged,16.64,19.01,17.238,-1.79,37.18,0.023,0,1,
9-BZ7/8-C-NCAP VRU 2024 (VUT)/28-CBNAO [O.6.2.5]/29-CBNAO-50 15 kph AEB (Day)/661-VUT 20 kph; CBNAO-50 15 kph AEB (Day) (1)/V9_T661_R2.txt,9-BZ7,AEB,f123c6262a152af0f31b761bb0269be36e7179d87ebb42dd9ac3f217daaa2bb5,aeb_pedal_dragged,20.67,19.17,16.007,0.44,15.53,0.0,0,,
9-BZ7/8-C-NCAP VRU 2024 (VUT)/28-CBNAO [O.6.2.5]/29-CBNAO-50 15 kph AEB (Day)/661-VUT 20 kph; CBNAO-50 15 kph AEB (Day) (1)/V9_T661_R3.txt,9-BZ7,AEB,cd29a7f12d63b50371d74d07f62a135a58f1742e342c3206e169ee9028437d23,aeb_pedal_dragged,19.08,19.1,18.991,-2.8,15.01,0.0,0,,
9-BZ7/8-C-NCAP VRU 2024 (VUT)/28-CBNAO [O.6.2.5]/29-CBNAO-50 15 kph AEB (Day)/667-VUT 40 kph; CBNAO-50 15 kph AEB (Day) (1)/V9_T667_R1.txt,9-BZ7,AEB,76939409c5a54d157aefb345c4ed672a1da2fef2c36466fc32ea25e9d5442c12,aeb_pedal_dragged,21.88,39.34,24.0,-0.17,14.76,0.0,0,,
9-BZ7/8-C-NCAP VRU 2024 (VUT)/28-CBNAO [O.6.2.5]/29-CBNAO-50 15 kph AEB (Day)/667-VUT 40 kph; CBNAO-50 15 kph AEB (Day) (1)/V9_T667_R2.txt,9-BZ7,AEB,b6fd35b8832634b4eecae2de7ad593fa03a467188fd1b5bab38fcfbfca31a3c1,aeb_pedal_dragged,22.17,39.26,24.136,-0.54,14.3,0.0,0,,
9-BZ7/8-C-NCAP VRU 2024 (VUT)/28-CBNAO [O.6.2.5]/29-CBNAO-50 15 kph AEB (Day)/667-VUT 40 kph; CBNAO-50 15 kph AEB (Day) (1)/V9_T667_R3.txt,9-BZ7,AEB,e6d1c5e9f1ddbdeab2f72c9b3d675056265e32ef8b584adf538fb41b8cb3c4ab,aeb_pedal_dragged,24.29,39.28,24.965,-0.84,13.71,0.0,0,,
9-BZ7/8-C-NCAP VRU 2024 (VUT)/28-CBNAO [O.6.2.5]/29-CBNAO-50 15 kph AEB (Day)/673-VUT 60 kph; CBNAO-50 15 kph AEB (Day) (1)/V9_T673_R1.txt,9-BZ7,AEB,326819d897c8571ab65a720e765db35251872a154cad9842e094fffebe32e857,aeb_pedal_dragged,13.22,59.59,42.263,-2.2,13.5,0.0,0,,
9-BZ7/8-C-NCAP VRU 2024 (VUT)/28-CBNAO [O.6.2.5]/29-CBNAO-50 15 kph AEB (Day)/673-VUT 60 kph; CBNAO-50 15 kph AEB (Day) (1)/V9_T673_R2.txt,9-BZ7,AEB,727de8aa39197a10392ee44c0a4059ead88409b3a552edda0766513cec879ec9,aeb_pedal_dragged,14.14,59.61,43.701,-0.1,14.81,0.0,0,,
9-BZ7/8-C-NCAP VRU 2024 (VUT)/28-CBNAO [O.6.2.5]/29-CBNAO-50 15 kph AEB (Day)/673-VUT 60 kph; CBNAO-50 15 kph AEB (Day) (1)/V9_T673_R3.txt,9-BZ7,AEB,4d2dee40a31f8665943204911fc82e077f976aefd3735b468230c896c097c5b3,aeb_pedal_dragged,13.39,59.54,43.163,-0.55,14.05,0.0,0,,
9-BZ7/8-C-NCAP VRU 2024 (VUT)/30-CSFAO [O.6.2.6]/31-CSFAO-50 20 kph AEB (Day)/664-VUT 20 kph; CSFAO-50 20 kph AEB (Day) (1)/V9_T664_R1.txt,9-BZ7,AEB,c6442e26c1ea26f6ee76dd57d69b4712a33581bac2d2cd11aab9d7cd70944ac0,aeb_pedal_dragged,18.74,19.01,27.529,-2.52,13.73,0.0,0,,
9-BZ7/8-C-NCAP VRU 2024 (VUT)/30-CSFAO [O.6.2.6]/31-CSFAO-50 20 kph AEB (Day)/664-VUT 20 kph; CSFAO-50 20 kph AEB (Day) (1)/V9_T664_R2.txt,9-BZ7,AEB,d50c3521a1b86f3d77f4e18e87ef8274273ac447aafffd14c92b2263bb7e1848,aeb_pedal_dragged,18.96,19.03,24.754,-0.25,12.21,0.0,0,,
9-BZ7/8-C-NCAP VRU 2024 (VUT)/30-CSFAO [O.6.2.6]/31-CSFAO-50 20 kph AEB (Day)/664-VUT 20 kph; CSFAO-50 20 kph AEB (Day) (1)/V9_T664_R3.txt,9-BZ7,AEB,2539efae391fe7a6e3cbe56ccb17e24365095d1b97de5fd1158c628eab451ec1,aeb_pedal_dragged,18.27,19.09,28.388,-1.39,14.67,0.0,0,,
9-BZ7/8-C-NCAP VRU 2024 (VUT)/30-CSFAO [O.6.2.6]/31-CSFAO-50 20 kph AEB (Day)/670-VUT 40 kph; CSFAO-50 20 kph AEB (Day) (1)/V9_T670_R1.txt,9-BZ7,AEB,d9cf90407ef2279699189979802128ed1379c930fb25af68a2e62ca3007adace,aeb_pedal_dragged,16.01,39.16,33.547,-2.76,12.25,0.0,0,,
9-BZ7/8-C-NCAP VRU 2024 (VUT)/30-CSFAO [O.6.2.6]/31-CSFAO-50 20 kph AEB (Day)/670-VUT 40 kph; CSFAO-50 20 kph AEB (Day) (1)/V9_T670_R2.txt,9-BZ7,AEB,847bf3f3dc47c9f59dd68a1d14fe1a77290fe653b0067b7514fbe39b611c6967,aeb_pedal_dragged,14.81,39.16,24.77,-1.36,12.55,0.0,0,,
9-BZ7/8-C-NCAP VRU 2024 (VUT)/30-CSFAO [O.6.2.6]/31-CSFAO-50 20 kph AEB (Day)/670-VUT 40 kph; CSFAO-50 20 kph AEB (Day) (1)/V9_T670_R3.txt,9-BZ7,AEB,1d428fcf9dd635259af907affc8393cefaebb5db66cf52afb240eebb8be063aa,aeb_pedal_dragged,15.45,39.19,29.296,-1.72,17.06,0.0,0,,
9-BZ7/8-C-NCAP VRU 2024 (VUT)/30-CSFAO [O.6.2.6]/31-CSFAO-50 20 kph AEB (Day)/676-VUT 60 kph; CSFAO-50 20 kph AEB (Day) (1)/V9_T676_R1.txt,9-BZ7,AEB,760cf44b6811a254665f0a803960c7002ce730468a30309c1e31dc62b6be7d89,aeb_pedal_dragged,19.99,59.01,29.144,-1.27,16.44,0.037,0,1,
9-BZ7/8-C-NCAP VRU 2024 (VUT)/30-CSFAO [O.6.2.6]/31-CSFAO-50 20 kph AEB (Day)/676-VUT 60 kph; CSFAO-50 20 kph AEB (Day) (1)/V9_T676_R2.txt,9-BZ7,AEB,d740e7f05b412398cdfb00941f4e3c9993cff0a2fdf684368812857ef87d996c,aeb_pedal_dragged,18.94,59.06,38.62,-1.1,15.06,0.0,0,,
9-BZ7/8-C-NCAP VRU 2024 (VUT)/30-CSFAO [O.6.2.6]/31-CSFAO-50 20 kph AEB (Day)/676-VUT 60 kph; CSFAO-50 20 kph AEB (Day) (1)/V9_T676_R3.txt,9-BZ7,AEB,3c9a7cdeae9fa532d285e523d15a1586cf6f5d741ea1b1fc23093910601a0122,aeb_pedal_dragged,17.9,59.21,29.851,-1.18,14.93,0.0,0,,
9-BZ7/8-C-NCAP VRU 2024 (VUT)/32-CBLA [O.6.2.7]/33-CBLA-25 15 kph AEB (Day)/649-VUT 20 kph; CBLA-25 15 kph AEB (Day) (1)/V9_T649_R1.txt,9-BZ7,CBLA,39bd2b36b20b12bf231d4996922f34bb9d504c9d02a64c24caab8dbbb0495686,aeb_pedal_dragged,23.39,18.82,29.874,0.09,15.25,0.062,0,1,
9-BZ7/8-C-NCAP VRU 2024 (VUT)/32-CBLA [O.6.2.7]/33-CBLA-25 15 kph AEB (Day)/649-VUT 20 kph; CBLA-25 15 kph AEB (Day) (1)/V9_T649_R2.txt,9-BZ7,CBLA,f93412171594103a03a0d38421a292a5660057fe5c72e2433d3924e786654bd7,aeb_pedal_dragged,17.88,17.95,30.91,-0.04,12.51,0.0,0,,
9-BZ7/8-C-NCAP VRU 2024 (VUT)/32-CBLA [O.6.2.7]/33-CBLA-25 15 kph AEB (Day)/649-VUT 20 kph; CBLA-25 15 kph AEB (Day) (1)/V9_T649_R3.txt,9-BZ7,CBLA,dd5836331f1422da55eb748e6df4ce44ae3de10d31e16e5b606bc9af5e164449,aeb_pedal_dragged,17.06,20.46,30.754,-2.33,13.18,0.0,0,,
9-BZ7/8-C-NCAP VRU 2024 (VUT)/32-CBLA [O.6.2.7]/33-CBLA-25 15 kph AEB (Day)/652-VUT 40 kph; CBLA-25 15 kph AEB (Day) (1)/V9_T652_R1.txt,9-BZ7,CBLA,62eac585cc2c6da173f4252679a6f9dec4699dac6437bea71cf9790b67c6bcfe,aeb_pedal_dragged,17.06,39.27,36.01,-1.07,21.41,0.0,0,,
9-BZ7/8-C-NCAP VRU 2024 (VUT)/32-CBLA [O.6.2.7]/33-CBLA-25 15 kph AEB (Day)/652-VUT 40 kph; CBLA-25 15 kph AEB (Day) (1)/V9_T652_R2.txt,9-BZ7,CBLA,04062e5240b319c00c47d616f2c894faf66aa1a9e75c14afa6dafd84a15db01d,aeb_pedal_dragged,17.46,39.22,31.43,-0.65,16.25,0.0,0,,
9-BZ7/8-C-NCAP VRU 2024 (VUT)/32-CBLA [O.6.2.7]/33-CBLA-25 15 kph AEB (Day)/652-VUT 40 kph; CBLA-25 15 kph AEB (Day) (1)/V9_T652_R3.txt,9-BZ7,CBLA,743d81eebe0e13d79091d0a6557b457ae7ae64bc4926aa342da20e73a6f7a28e,aeb_pedal_dragged,17.18,39.06,36.351,-2.33,14.25,0.0,0,,
9-BZ7/8-C-NCAP VRU 2024 (VUT)/35-CSTA-LN [O.6.2.8]/36-CSTA-LN 20 kph AEB (Day)/682-VUT 20 kph; CSTA-LN 20 kph AEB (Day) (1)/V9_T682_R3.txt,9-BZ7,AEB,cf0717eaa0d51183bd24be7ffcf337365959d1fc7bad1ba43cd376d28d819002,aeb_pedal_dragged,48.49,20.73,40.341,0.99,16.14,0.0,0,,
9-BZ7/8-C-NCAP VRU 2024 (VUT)/35-CSTA-LN [O.6.2.8]/36-CSTA-LN 20 kph AEB (Day)/682-VUT 20 kph; CSTA-LN 20 kph AEB (Day) (1)/V9_T682_R4.txt,9-BZ7,AEB,709ca58dd1a12d597f780cf54606cbad87ab1bdded68f8c6ddce2246155a003b,aeb_pedal_dragged,42.08,20.68,35.594,0.06,14.29,0.0,0,,
9-BZ7/8-C-NCAP VRU 2024 (VUT)/35-CSTA-LN [O.6.2.8]/36-CSTA-LN 20 kph AEB (Day)/682-VUT 20 kph; CSTA-LN 20 kph AEB (Day) (1)/V9_T682_R5.txt,9-BZ7,AEB,232994ea292f7ce5106c1260f16c9634b5b84d4ddff5eb9aac2d959cce19a5ad,aeb_pedal_dragged,44.65,20.66,35.744,2.01,12.67,0.0,0,,
9-BZ7/8-C-NCAP VRU 2024 (VUT)/35-CSTA-LN [O.6.2.8]/36-CSTA-LN 20 kph AEB (Day)/685-VUT 30 kph; CSTA-LN 20 kph AEB (Day) (1)/V9_T685_R5.txt,9-BZ7,AEB,a6ea61aa70fd6d8739fa1d3ebda4df090ac2ad36b3e30088ca23a914a1ab3843,aeb_pedal_dragged,39.97,30.67,38.485,1.29,12.87,0.0,0,,
9-BZ7/8-C-NCAP VRU 2024 (VUT)/35-CSTA-LN [O.6.2.8]/36-CSTA-LN 20 kph AEB (Day)/685-VUT 30 kph; CSTA-LN 20 kph AEB (Day) (1)/V9_T685_R6.txt,9-BZ7,AEB,49567272a8fc5e55e80ef7d31f887dd53858e2b0d8b4081fe75cf9bb8579671b,aeb_pedal_dragged,39.55,30.65,38.67,0.21,18.98,0.0,0,,
9-BZ7/8-C-NCAP VRU 2024 (VUT)/35-CSTA-LN [O.6.2.8]/36-CSTA-LN 20 kph AEB (Day)/685-VUT 30 kph; CSTA-LN 20 kph AEB (Day) (1)/V9_T685_R7.txt,9-BZ7,AEB,a809f0c4780faafc815bd12a87a6092ed859527d26bfc21d4d9e5f639c70a800,aeb_pedal_dragged,39.84,30.51,38.709,-0.83,19.46,0.0,0,,
9-BZ7/8-C-NCAP VRU 2024 (VUT)/37-CSTA-RN [O.6.2.9]/38-CSTA-RN 20 kph AEB (Day)/691-VUT 20 kph; CSTA-RN 20 kph AEB (Day) (1)/V9_T691_R3.txt,9-BZ7,AEB,3f1527ccb9434a0a50824b5167ad74e64f19d1d57951e5df17cbaf899e42c2c5,aeb_pedal_dragged,39.85,20.53,39.085,1.53,19.14,0.0,0,,
9-BZ7/8-C-NCAP VRU 2024 (VUT)/37-CSTA-RN [O.6.2.9]/38-CSTA-RN 20 kph AEB (Day)/691-VUT 20 kph; CSTA-RN 20 kph AEB (Day) (1)/V9_T691_R4.txt,9-BZ7,AEB,adcb38a790699014c82263491db4283a68e688d6836afa5b0f6493b5b558a2b4,aeb_pedal_dragged,38.38,20.4,39.053,3.0,16.54,0.0,0,,
9-BZ7/9-Euro NCAP AEB Car-to-car 2023 (VUT)/25-AEB/27-CCRm [8.2.2.2]/854-VUT 60 kph; CCRm 100 % AEB (1)/V9_T854_R1.txt,9-BZ7,CCRM,6b203636273d2f8dd160a7c4b458c4f0321e56a2ca731fdc4becc94da248f3bf,aeb_pedal_dragged,24.33,59.51,27.561,0.72,17.66,0.0,0,,none_confirmed
9-BZ7/9-Euro NCAP AEB Car-to-car 2023 (VUT)/25-AEB/27-CCRm [8.2.2.2]/854-VUT 60 kph; CCRm 100 % AEB (1)/V9_T854_R2.txt,9-BZ7,CCRM,9dea41f9c290d4c312b26805ddf5d077af1a8036b17319211461a88899773891,aeb_pedal_dragged,26.97,59.28,27.961,-0.36,14.59,0.0,0,,
9-BZ7/9-Euro NCAP AEB Car-to-car 2023 (VUT)/25-AEB/27-CCRm [8.2.2.2]/854-VUT 60 kph; CCRm 100 % AEB (1)/V9_T854_R3.txt,9-BZ7,CCRM,9475989ef4f0a6f6a341ae8ab5cf5c8c554b904516bd0b4ee0fc2217b266afa4,aeb_pedal_dragged,29.56,59.5,26.858,-1.82,16.79,0.0,0,,
9-BZ7/9-Euro NCAP AEB Car-to-car 2023 (VUT)/25-AEB/27-CCRm [8.2.2.2]/884-VUT 70 kph; CCRm 100 % AEB (1)/V9_T884_R1.txt,9-BZ7,CCRM,78b90e4d80c9a43b680ca06478754bfcbb44bb912e65a3cc5b80533b4c6eb391,aeb_pedal_dragged,26.52,69.37,27.726,0.25,15.35,0.0,0,,
9-BZ7/9-Euro NCAP AEB Car-to-car 2023 (VUT)/25-AEB/27-CCRm [8.2.2.2]/884-VUT 70 kph; CCRm 100 % AEB (1)/V9_T884_R2.txt,9-BZ7,CCRM,2d0508a9374ba390fc8be3422e631f6efaa5cc87dc4104e0d4158d682c5f8254,aeb_pedal_dragged,28.44,69.34,27.737,-0.19,19.26,0.0,0,,
9-BZ7/9-Euro NCAP AEB Car-to-car 2023 (VUT)/25-AEB/27-CCRm [8.2.2.2]/884-VUT 70 kph; CCRm 100 % AEB (1)/V9_T884_R3.txt,9-BZ7,CCRM,e866e3bb720fd19f65f42ed45832fa023c6ebe74f946a019c7fd4ac0eacffc7d,aeb_pedal_dragged,24.28,69.47,28.373,-1.4,14.68,0.0,0,,
9-BZ7/9-Euro NCAP AEB Car-to-car 2023 (VUT)/25-AEB/27-CCRm [8.2.2.2]/914-VUT 80 kph; CCRm 100 % AEB (1)/V9_T914_R2.txt,9-BZ7,CCRM,ac414a938a7d2c65f45ba57a954c2f4f328dc02441c18980018f320bc10c0851,aeb_pedal_dragged,28.75,78.86,32.928,-3.67,15.1,0.0,0,,
9-BZ7/9-Euro NCAP AEB Car-to-car 2023 (VUT)/25-AEB/27-CCRm [8.2.2.2]/914-VUT 80 kph; CCRm 100 % AEB (1)/V9_T914_R3.txt,9-BZ7,CCRM,15f5831bfb105622c8b3593092b5325091afd58ef3aba4bb0a8a204632c9d2b5,aeb_pedal_dragged,28.08,79.18,32.738,-1.79,15.2,0.0,0,,
9-BZ7/9-Euro NCAP AEB Car-to-car 2023 (VUT)/25-AEB/27-CCRm [8.2.2.2]/914-VUT 80 kph; CCRm 100 % AEB (1)/V9_T914_R4.txt,9-BZ7,CCRM,a30b06e6e8b729f8056b19246ab88611aeaa95a19055ad62eec9d5a818126999,aeb_pedal_dragged,27.73,78.97,32.727,-0.67,14.44,0.0,0,,
Guang_Qi_A66_data/2-C-NCAP VRU 2024 (VUT)/12-CPLA [O.6.1.6]/13-CPLA-25 5 kph AEB (Day)/41-VUT 20 kph; CPLA-25 5 kph AEB (Day)/V3_T41_R1.txt,Guang_Qi_A66_data,CPLA,60e60840c7c228fd87dc6dd1b126ec19a2e180ce183fa20e8c0ace0f6a932c1f,aeb_pedal_dragged,23.13,20.38,17.71,-0.71,-0.02,0.0,0,,
Guang_Qi_A66_data/2-C-NCAP VRU 2024 (VUT)/12-CPLA [O.6.1.6]/13-CPLA-25 5 kph AEB (Day)/47-VUT 40 kph; CPLA-25 5 kph AEB (Day)/V3_T47_R1.txt,Guang_Qi_A66_data,CPLA,f592be984325b57c5e777aa1f10059eec5b1c6804ad18125c40bcdbfae132c37,aeb_pedal_dragged,22.23,40.39,22.933,-0.63,0.1,0.0,0,,
Guang_Qi_A66_data/2-C-NCAP VRU 2024 (VUT)/12-CPLA [O.6.1.6]/15-CPLA-25 5 kph AEB (Night)/44-VUT 20 kph; CPLA-25 5 kph AEB (Night)/V3_T44_R1.txt,Guang_Qi_A66_data,CPLA,99175f8e4a3fd9c5dd454b028aa60d56d776fa6cda46fd1d7922e28975c7af7c,aeb_pedal_dragged,17.4,20.47,20.247,2.78,10.09,0.0,0,,
Guang_Qi_A66_data/2-C-NCAP VRU 2024 (VUT)/12-CPLA [O.6.1.6]/15-CPLA-25 5 kph AEB (Night)/50-VUT 40 kph; CPLA-25 5 kph AEB (Night)/V3_T50_R1.txt,Guang_Qi_A66_data,CPLA,f4e0d57f72f110b20169300d54be460e23858694f43a0fb9f0c47655ed6feedf,aeb_pedal_dragged,15.92,40.66,23.708,2.48,10.05,0.0,0,,
Guang_Qi_A66_data/2-C-NCAP VRU 2024 (VUT)/17-CPNCO [O.6.1.7]/18-CPNCO-25 5 kph AEB (Day)/65-VUT 20 kph; CPNCO-25 5 kph AEB (Day)/V3_T65_R1.txt,Guang_Qi_A66_data,CPNCO,8fffb130bb6b57343dd5083b89538127d69da6a9157fd8437e45e178b0bc353f,aeb_pedal_dragged,28.43,20.48,18.969,-0.39,0.33,0.0,0,,
Guang_Qi_A66_data/2-C-NCAP VRU 2024 (VUT)/17-CPNCO [O.6.1.7]/18-CPNCO-25 5 kph AEB (Day)/74-VUT 40 kph; CPNCO-25 5 kph AEB (Day)/V3_T74_R1.txt,Guang_Qi_A66_data,CPNCO,b092d0091135bb10ed20f1ab67376c13ff4a6f8f8b022c27c96be751890057ae,aeb_pedal_dragged,17.54,40.45,36.905,-0.39,0.56,0.0,0,,
Guang_Qi_A66_data/2-C-NCAP VRU 2024 (VUT)/17-CPNCO [O.6.1.7]/18-CPNCO-25 5 kph AEB (Day)/83-VUT 60 kph; CPNCO-25 5 kph AEB (Day)/V3_T83_R1.txt,Guang_Qi_A66_data,CPNCO,61aa7b7219ec590fbd83b7463c9f4164e417764feead52b5f46ced11960fb790,aeb_pedal_dragged,12.14,60.42,40.613,-0.49,0.78,0.0,0,,
Guang_Qi_A66_data/2-C-NCAP VRU 2024 (VUT)/19-CPFAO [O.6.1.8]/20-CPFAO-25 6.5 kph AEB (Day)/68-VUT 20 kph; CPFAO-25 6.5 kph AEB (Day)/V3_T68_R1.txt,Guang_Qi_A66_data,AEB,56e33d6dca658a20369ead1cb35ddeaaa30045bff3f1da266ba19c8b6214894b,aeb_pedal_dragged,24.95,20.55,21.721,-0.44,0.29,0.0,0,,
